usernum	cond	timestamp	leftright	order	expected	choice
357	filler_a_l	09/15/2021 18:12:13.143	0	9	arm	arm_shoulder
357	target_f1_5	09/15/2021 18:12:17.154	0	10	either	big_toe
357	filler_l_l	09/15/2021 18:12:20.691	0	11	either	leg_calf
357	filler_l_b	09/15/2021 18:12:23.514	1	12	leg	leg_knee
358	filler_l_l	09/15/2021 18:12:55.151	0	1	either	leg_calf
358	target_f1_4	09/15/2021 18:13:02.207	1	2	either	ring_toe
358	filler_b_b	09/15/2021 18:13:10.337	1	3	either	back
358	filler_a_a	09/15/2021 18:13:13.114	0	4	either	arm_shoulder
358	target_h1_5	09/15/2021 18:13:15.430	0	5	either	pinky
358	target_h1_4	09/15/2021 18:13:17.971	0	6	either	ring_finger
358	filler_b_a	09/15/2021 18:13:20.258	0	7	back	back
358	filler_a_l	09/15/2021 18:13:22.032	0	8	arm	arm_shoulder
358	target_f1_5	09/15/2021 18:13:28.148	1	9	either	pinky_toe
358	target_f4_5	09/15/2021 18:13:35.051	1	10	either	ring_toe
358	filler_l_b	09/15/2021 18:13:37.046	1	11	leg	leg_knee
358	target_h4_5	09/15/2021 18:13:43.306	1	12	either	pinky
359	target_f1_4	09/15/2021 18:13:18.620	0	1	either	ring_toe
359	filler_l_l	09/15/2021 18:13:28.469	0	2	either	leg_calf
359	target_h1_5	09/15/2021 18:13:31.537	1	3	either	pinky
359	filler_b_b	09/15/2021 18:13:36.349	0	4	either	back_shoulder
359	filler_a_l	09/15/2021 18:13:40.070	1	5	arm	arm_shoulder
359	target_h4_5	09/15/2021 18:13:42.762	0	6	either	pinky
359	filler_l_b	09/15/2021 18:13:45.157	1	7	leg	leg_knee
359	target_h1_4	09/15/2021 18:13:47.867	0	8	either	ring_finger
359	target_f1_5	09/15/2021 18:13:50.565	1	9	either	pinky_toe
359	filler_b_a	09/15/2021 18:13:52.351	1	10	back	back
359	filler_a_a	09/15/2021 18:13:54.191	0	11	either	arm_shoulder
359	target_f4_5	09/15/2021 18:13:56.647	1	12	either	ring_toe
360	filler_l_l	09/15/2021 18:14:02.131	0	1	either	leg_calf
360	target_h1_4	09/15/2021 18:14:04.993	0	2	either	thumb
360	filler_b_a	09/15/2021 18:14:07.390	1	3	back	back
360	target_f4_5	09/15/2021 18:14:10.518	0	4	either	pinky_toe
360	target_h1_5	09/15/2021 18:14:15.019	1	5	either	thumb
360	target_f1_5	09/15/2021 18:14:17.464	0	6	either	pinky_toe
360	target_f1_4	09/15/2021 18:14:19.524	1	7	either	ring_toe
360	filler_a_l	09/15/2021 18:14:22.791	0	8	arm	leg_calf
360	target_h4_5	09/15/2021 18:14:25.720	0	9	either	ring_finger
360	filler_b_b	09/15/2021 18:14:28.705	0	10	either	back_shoulder
360	filler_a_a	09/15/2021 18:14:30.981	1	11	either	arm_elbow
360	filler_l_b	09/15/2021 18:14:33.150	1	12	leg	leg_knee
361	target_h4_5	09/15/2021 18:15:23.892	0	1	either	ring_finger
361	target_h1_5	09/15/2021 18:15:25.344	1	2	either	thumb
361	target_f1_4	09/15/2021 18:15:27.205	0	3	either	ring_toe
361	target_f4_5	09/15/2021 18:15:29.033	1	4	either	ring_toe
361	filler_l_l	09/15/2021 18:15:30.858	0	5	either	leg_knee
361	target_h1_4	09/15/2021 18:15:32.381	1	6	either	ring_finger
361	filler_a_a	09/15/2021 18:15:34.028	1	7	either	arm_elbow
361	filler_a_l	09/15/2021 18:15:35.369	1	8	arm	arm_shoulder
361	filler_b_a	09/15/2021 18:15:36.939	0	9	back	back
361	filler_b_b	09/15/2021 18:15:38.447	0	10	either	back
361	target_f1_5	09/15/2021 18:15:39.868	0	11	either	big_toe
361	filler_l_b	09/15/2021 18:15:41.778	1	12	leg	leg_knee
362	target_h1_4	09/15/2021 18:15:30.243	1	1	either	ring_finger
362	filler_b_a	09/15/2021 18:15:32.341	1	2	back	back
362	target_h4_5	09/15/2021 18:15:33.869	1	3	either	ring_finger
362	filler_b_b	09/15/2021 18:15:35.547	1	4	either	back
362	filler_l_l	09/15/2021 18:15:43.713	0	5	either	leg_calf
362	filler_l_b	09/15/2021 18:15:45.611	0	6	leg	leg_knee
362	target_f4_5	09/15/2021 18:15:48.145	1	7	either	ring_toe
362	target_f1_5	09/15/2021 18:15:50.650	1	8	either	big_toe
362	filler_a_a	09/15/2021 18:15:54.632	0	9	either	arm_shoulder
362	filler_a_l	09/15/2021 18:15:56.395	1	10	arm	arm_shoulder
362	target_f1_4	09/15/2021 18:15:58.978	0	11	either	ring_toe
362	target_h1_5	09/15/2021 18:16:02.852	1	12	either	pinky
363	target_h4_5	09/15/2021 18:17:20.227	1	1	either	pinky
363	target_f4_5	09/15/2021 18:17:20.709	0	2	either	ring_toe
363	target_f1_5	09/15/2021 18:17:24.686	0	3	either	big_toe
363	filler_l_l	09/15/2021 18:17:28.398	1	4	either	leg_knee
363	filler_a_a	09/15/2021 18:17:31.065	0	5	either	arm_elbow
363	filler_a_l	09/15/2021 18:17:33.964	0	6	arm	arm_shoulder
363	target_h1_5	09/15/2021 18:17:37.808	0	7	either	thumb
363	filler_l_b	09/15/2021 18:17:41.236	0	8	leg	leg_knee
363	target_h1_4	09/15/2021 18:17:43.462	1	9	either	ring_finger
363	target_f1_4	09/15/2021 18:17:46.884	0	10	either	big_toe
363	filler_b_b	09/15/2021 18:17:52.115	0	11	either	back
363	filler_b_a	09/15/2021 18:17:55.733	1	12	back	arm_elbow
364	target_h1_5	09/15/2021 18:18:12.588	1	1	either	thumb
364	filler_a_l	09/15/2021 18:18:13.190	0	2	arm	leg_calf
364	filler_l_b	09/15/2021 18:18:18.346	1	3	leg	leg_knee
364	filler_l_l	09/15/2021 18:18:21.454	0	4	either	leg_calf
364	filler_b_a	09/15/2021 18:18:23.682	0	5	back	back
364	target_h1_4	09/15/2021 18:18:28.065	0	6	either	thumb
364	target_f1_4	09/15/2021 18:18:34.130	1	7	either	big_toe
364	target_f1_5	09/15/2021 18:18:38.174	0	8	either	big_toe
364	target_f4_5	09/15/2021 18:18:40.435	0	9	either	pinky_toe
364	filler_b_b	09/15/2021 18:18:41.807	0	10	either	back
364	target_h4_5	09/15/2021 18:18:43.350	1	11	either	pinky
364	filler_a_a	09/15/2021 18:18:45.140	1	12	either	arm_shoulder
365	target_h1_5	09/15/2021 18:18:37.843	0	1	either	pinky
365	filler_b_a	09/15/2021 18:18:40.482	1	2	back	back
365	target_f4_5	09/15/2021 18:18:44.674	1	3	either	ring_toe
365	target_h1_4	09/15/2021 18:18:46.657	1	4	either	ring_finger
365	filler_b_b	09/15/2021 18:18:48.069	1	5	either	back_shoulder
365	target_h4_5	09/15/2021 18:18:50.594	0	6	either	ring_finger
365	filler_l_b	09/15/2021 18:18:52.935	0	7	leg	leg_knee
365	target_f1_4	09/15/2021 18:18:59.621	1	8	either	ring_toe
365	filler_l_l	09/15/2021 18:19:03.140	1	9	either	leg_knee
365	target_f1_5	09/15/2021 18:19:10.295	1	10	either	pinky_toe
365	filler_a_a	09/15/2021 18:19:12.228	0	11	either	arm_shoulder
365	filler_a_l	09/15/2021 18:19:13.639	0	12	arm	arm_shoulder
366	target_f1_5	09/15/2021 18:18:54.163	1	1	either	pinky_toe
366	filler_l_l	09/15/2021 18:18:56.856	0	2	either	leg_knee
366	target_h1_4	09/15/2021 18:19:01.848	0	3	either	ring_finger
366	filler_l_b	09/15/2021 18:19:04.212	0	4	leg	leg_knee
366	filler_a_l	09/15/2021 18:19:06.037	0	5	arm	arm_shoulder
366	filler_b_b	09/15/2021 18:19:08.347	0	6	either	back
366	target_h1_5	09/15/2021 18:19:10.782	1	7	either	pinky
366	filler_a_a	09/15/2021 18:19:13.405	0	8	either	arm_shoulder
366	target_h4_5	09/15/2021 18:19:15.479	0	9	either	ring_finger
366	filler_b_a	09/15/2021 18:19:17.488	1	10	back	back
366	target_f1_4	09/15/2021 18:19:20.012	0	11	either	ring_toe
366	target_f4_5	09/15/2021 18:19:22.871	0	12	either	ring_toe
367	filler_b_a	09/15/2021 18:19:48.403	1	1	back	back
367	target_f4_5	09/15/2021 18:19:55.317	0	2	either	pinky_toe
367	target_h1_4	09/15/2021 18:20:00.413	1	3	either	ring_finger
367	target_f1_5	09/15/2021 18:20:08.011	0	4	either	pinky_toe
367	target_f1_4	09/15/2021 18:20:12.865	1	5	either	ring_toe
367	filler_b_b	09/15/2021 18:20:17.091	1	6	either	back_shoulder
367	filler_l_l	09/15/2021 18:20:21.615	0	7	either	leg_calf
367	filler_a_a	09/15/2021 18:20:24.690	1	8	either	arm_shoulder
367	target_h4_5	09/15/2021 18:20:28.902	1	9	either	pinky
367	filler_a_l	09/15/2021 18:20:32.430	1	10	arm	arm_shoulder
367	target_h1_5	09/15/2021 18:20:37.181	0	11	either	pinky
367	filler_l_b	09/15/2021 18:20:40.168	1	12	leg	leg_knee
368	filler_b_a	09/15/2021 18:21:57.768	0	1	back	back
368	filler_l_b	09/15/2021 18:21:59.593	1	2	leg	leg_knee
368	target_h1_5	09/15/2021 18:22:03.215	1	3	either	pinky
368	filler_a_a	09/15/2021 18:22:06.739	0	4	either	arm_shoulder
368	target_h1_4	09/15/2021 18:22:10.270	0	5	either	ring_finger
368	target_f1_4	09/15/2021 18:22:13.844	1	6	either	ring_toe
368	filler_b_b	09/15/2021 18:22:18.973	1	7	either	back
368	filler_a_l	09/15/2021 18:22:21.176	1	8	arm	arm_shoulder
368	target_f4_5	09/15/2021 18:22:26.586	0	9	either	ring_toe
368	target_h4_5	09/15/2021 18:22:29.660	0	10	either	ring_finger
368	filler_l_l	09/15/2021 18:22:33.096	0	11	either	leg_calf
368	target_f1_5	09/15/2021 18:22:35.170	1	12	either	pinky_toe
369	target_h1_4	09/15/2021 18:22:53.413	1	1	either	ring_finger
369	target_f1_4	09/15/2021 18:22:58.844	1	2	either	ring_toe
369	filler_a_a	09/15/2021 18:23:01.006	1	3	either	arm_shoulder
369	target_h4_5	09/15/2021 18:23:04.168	1	4	either	ring_finger
369	filler_b_a	09/15/2021 18:23:06.785	0	5	back	back
369	filler_a_l	09/15/2021 18:23:10.795	0	6	arm	arm_shoulder
369	filler_l_b	09/15/2021 18:23:12.982	1	7	leg	leg_knee
369	target_f1_5	09/15/2021 18:23:17.354	1	8	either	pinky_toe
369	filler_b_b	09/15/2021 18:23:22.172	0	9	either	back
369	filler_l_l	09/15/2021 18:23:25.929	1	10	either	leg_calf
369	target_h1_5	09/15/2021 18:23:28.424	0	11	either	pinky
369	target_f4_5	09/15/2021 18:23:33.011	1	12	either	ring_toe
370	target_h1_5	09/15/2021 18:23:03.294	0	1	either	pinky
370	target_f1_4	09/15/2021 18:23:07.163	1	2	either	big_toe
370	target_f4_5	09/15/2021 18:23:10.954	1	3	either	ring_toe
370	target_f1_5	09/15/2021 18:23:13.666	1	4	either	big_toe
370	filler_b_b	09/15/2021 18:23:42.814	1	5	either	back_shoulder
370	filler_b_a	09/15/2021 18:23:45.147	0	6	back	back
370	target_h4_5	09/15/2021 18:23:49.532	0	7	either	ring_finger
370	filler_l_l	09/15/2021 18:23:53.568	1	8	either	leg_knee
370	filler_a_a	09/15/2021 18:23:55.541	1	9	either	arm_shoulder
370	filler_a_l	09/15/2021 18:23:58.614	0	10	arm	arm_shoulder
370	filler_l_b	09/15/2021 18:24:01.361	1	11	leg	leg_knee
370	target_h1_4	09/15/2021 18:24:03.635	1	12	either	ring_finger
371	filler_l_l	09/15/2021 18:23:14.398	0	1	either	leg_knee
371	target_h4_5	09/15/2021 18:23:23.143	0	2	either	ring_finger
371	target_f1_4	09/15/2021 18:23:26.074	0	3	either	big_toe
371	target_f1_5	09/15/2021 18:23:30.342	0	4	either	big_toe
371	target_h1_5	09/15/2021 18:23:34.460	0	5	either	pinky
371	target_h1_4	09/15/2021 18:23:40.412	1	6	either	ring_finger
371	filler_a_a	09/15/2021 18:23:42.729	1	7	either	arm_shoulder
371	target_f4_5	09/15/2021 18:23:44.900	0	8	either	ring_toe
371	filler_l_b	09/15/2021 18:23:48.035	0	9	leg	leg_knee
371	filler_a_l	09/15/2021 18:23:50.399	1	10	arm	arm_shoulder
371	filler_b_b	09/15/2021 18:23:54.549	0	11	either	back
371	filler_b_a	09/15/2021 18:23:56.792	0	12	back	back
373	filler_b_a	09/15/2021 18:25:54.970	0	1	back	back
373	filler_b_b	09/15/2021 18:25:59.311	0	2	either	back
373	target_f1_4	09/15/2021 18:26:12.414	0	3	either	ring_toe
373	filler_a_l	09/15/2021 18:26:17.247	1	4	arm	arm_shoulder
373	filler_l_b	09/15/2021 18:26:20.275	1	5	leg	leg_knee
373	target_f4_5	09/15/2021 18:26:24.263	0	6	either	ring_toe
373	target_h1_4	09/15/2021 18:26:26.527	1	7	either	ring_finger
373	target_h4_5	09/15/2021 18:26:29.193	0	8	either	ring_finger
373	filler_a_a	09/15/2021 18:26:32.947	1	9	either	arm_shoulder
373	target_h1_5	09/15/2021 18:26:37.525	0	10	either	pinky
373	filler_l_l	09/15/2021 18:26:45.850	1	11	either	leg_calf
373	target_f1_5	09/15/2021 18:26:56.792	1	12	either	big_toe
374	filler_l_b	09/15/2021 18:26:45.188	0	1	leg	leg_knee
374	target_f4_5	09/15/2021 18:26:50.016	1	2	either	ring_toe
374	target_h4_5	09/15/2021 18:26:55.591	0	3	either	pinky
374	target_f1_5	09/15/2021 18:26:59.398	1	4	either	big_toe
374	filler_a_a	09/15/2021 18:27:02.957	1	5	either	arm_shoulder
374	filler_b_b	09/15/2021 18:27:06.824	1	6	either	back_shoulder
374	filler_a_l	09/15/2021 18:27:09.814	1	7	arm	arm_shoulder
374	target_h1_5	09/15/2021 18:27:12.900	1	8	either	thumb
374	target_h1_4	09/15/2021 18:27:15.286	0	9	either	thumb
374	filler_b_a	09/15/2021 18:27:18.587	1	10	back	back
374	filler_l_l	09/15/2021 18:27:20.415	1	11	either	leg_calf
374	target_f1_4	09/15/2021 18:27:22.519	0	12	either	big_toe
375	filler_l_b	09/15/2021 18:28:52.191	1	1	leg	leg_knee
375	target_h1_4	09/15/2021 18:28:58.965	1	2	either	thumb
375	target_h4_5	09/15/2021 18:29:05.879	0	3	either	pinky
375	target_f4_5	09/15/2021 18:29:10.399	0	4	either	pinky_toe
375	target_f1_4	09/15/2021 18:29:14.574	0	5	either	ring_toe
375	filler_b_b	09/15/2021 18:29:18.346	0	6	either	back_shoulder
375	target_h1_5	09/15/2021 18:29:21.502	0	7	either	thumb
375	target_f1_5	09/15/2021 18:29:24.494	1	8	either	big_toe
375	filler_a_l	09/15/2021 18:29:28.226	0	9	arm	arm_shoulder
375	filler_b_a	09/15/2021 18:29:42.567	0	10	back	back
375	filler_a_a	09/15/2021 18:29:46.169	1	11	either	arm_elbow
375	filler_l_l	09/15/2021 18:29:53.840	0	12	either	leg_calf
376	filler_l_l	09/15/2021 18:27:39.782	1	1	either	leg_calf
376	filler_b_a	09/15/2021 18:27:43.110	1	2	back	back
376	target_h4_5	09/15/2021 18:27:46.764	0	3	either	pinky
376	filler_b_b	09/15/2021 18:27:50.559	0	4	either	back
376	target_h1_4	09/15/2021 18:27:54.508	0	5	either	thumb
376	filler_l_b	09/15/2021 18:27:56.797	1	6	leg	leg_knee
376	target_f1_4	09/15/2021 18:28:02.697	0	7	either	ring_toe
376	target_f4_5	09/15/2021 18:28:08.256	0	8	either	ring_toe
376	target_f1_5	09/15/2021 18:28:10.378	1	9	either	pinky_toe
376	target_h1_5	09/15/2021 18:28:12.148	0	10	either	thumb
376	filler_a_l	09/15/2021 18:28:14.957	1	11	arm	arm_shoulder
376	filler_a_a	09/15/2021 18:28:17.103	1	12	either	arm_shoulder
377	target_h1_5	09/15/2021 18:27:46.964	1	1	either	pinky
377	target_f4_5	09/15/2021 18:27:53.779	0	2	either	ring_toe
377	target_h4_5	09/15/2021 18:27:59.166	1	3	either	pinky
377	target_f1_5	09/15/2021 18:28:02.614	1	4	either	big_toe
377	filler_a_l	09/15/2021 18:28:05.951	1	5	arm	arm_shoulder
377	filler_l_l	09/15/2021 18:28:09.957	1	6	either	leg_calf
377	target_h1_4	09/15/2021 18:28:13.833	1	7	either	ring_finger
377	filler_a_a	09/15/2021 18:28:16.842	0	8	either	arm_shoulder
377	target_f1_4	09/15/2021 18:28:25.855	1	9	either	ring_toe
377	filler_l_b	09/15/2021 18:28:27.920	1	10	leg	leg_knee
377	filler_b_b	09/15/2021 18:28:31.832	0	11	either	back
377	filler_b_a	09/15/2021 18:28:33.614	1	12	back	back
378	target_f1_5	09/15/2021 18:28:04.021	0	1	either	pinky_toe
378	target_f1_4	09/15/2021 18:28:07.574	1	2	either	ring_toe
378	target_h1_4	09/15/2021 18:28:10.329	1	3	either	ring_finger
378	target_h1_5	09/15/2021 18:28:12.115	1	4	either	pinky
378	filler_b_b	09/15/2021 18:28:14.428	0	5	either	back
378	target_h4_5	09/15/2021 18:28:16.654	0	6	either	pinky
378	target_f4_5	09/15/2021 18:28:21.632	1	7	either	ring_toe
378	filler_b_a	09/15/2021 18:28:24.531	0	8	back	back
378	filler_l_l	09/15/2021 18:28:28.379	0	9	either	leg_calf
378	filler_a_a	09/15/2021 18:28:31.660	0	10	either	arm_elbow
378	filler_a_l	09/15/2021 18:28:33.910	0	11	arm	leg_calf
378	filler_l_b	09/15/2021 18:28:36.153	0	12	leg	leg_knee
379	target_h4_5	09/15/2021 18:29:31.854	1	1	either	ring_finger
379	target_f1_5	09/15/2021 18:29:34.408	0	2	either	big_toe
379	filler_b_a	09/15/2021 18:29:36.547	0	3	back	back
379	target_h1_4	09/15/2021 18:29:40.070	1	4	either	ring_finger
379	target_f4_5	09/15/2021 18:29:42.626	1	5	either	pinky_toe
379	filler_l_l	09/15/2021 18:29:46.031	1	6	either	leg_calf
379	filler_a_l	09/15/2021 18:29:48.158	0	7	arm	arm_shoulder
379	target_f1_4	09/15/2021 18:29:51.037	1	8	either	big_toe
379	filler_a_a	09/15/2021 18:29:52.952	1	9	either	arm_shoulder
379	filler_l_b	09/15/2021 18:29:55.983	1	10	leg	leg_knee
379	target_h1_5	09/15/2021 18:29:57.834	1	11	either	pinky
379	filler_b_b	09/15/2021 18:29:59.556	1	12	either	back
380	filler_b_a	09/15/2021 18:33:47.323	1	1	back	back
380	target_h1_4	09/15/2021 18:33:50.315	1	2	either	ring_finger
380	target_f4_5	09/15/2021 18:34:39.994	0	3	either	ring_toe
380	target_h1_5	09/15/2021 18:36:08.507	0	4	either	pinky
380	target_h4_5	09/15/2021 18:37:56.293	0	5	either	ring_finger
380	target_f1_5	09/15/2021 18:37:58.454	0	6	either	big_toe
380	target_f1_4	09/15/2021 18:38:00.721	1	7	either	big_toe
380	filler_l_l	09/15/2021 18:38:04.555	0	8	either	leg_calf
380	filler_l_b	09/15/2021 18:38:07.405	1	9	leg	leg_knee
380	filler_a_a	09/15/2021 18:38:09.628	0	10	either	arm_shoulder
380	filler_b_b	09/15/2021 18:38:11.250	1	11	either	back
380	filler_a_l	09/15/2021 18:38:15.150	1	12	arm	arm_shoulder
381	filler_b_b	09/15/2021 18:29:52.110	1	1	either	back
381	filler_l_l	09/15/2021 18:29:56.261	1	2	either	leg_calf
381	filler_a_a	09/15/2021 18:29:58.501	0	3	either	arm_shoulder
381	target_f1_5	09/15/2021 18:30:03.318	0	4	either	big_toe
381	target_h4_5	09/15/2021 18:30:07.280	1	5	either	pinky
381	filler_a_l	09/15/2021 18:30:09.934	1	6	arm	arm_shoulder
381	target_h1_4	09/15/2021 18:30:12.806	0	7	either	ring_finger
381	target_f4_5	09/15/2021 18:30:15.089	1	8	either	ring_toe
381	filler_b_a	09/15/2021 18:30:17.446	0	9	back	back
381	target_f1_4	09/15/2021 18:30:20.927	1	10	either	ring_toe
381	target_f1_4	09/15/2021 18:30:21.526	1	10	either	ring_toe
381	filler_l_b	09/15/2021 18:30:23.453	1	11	leg	leg_knee
381	target_h1_5	09/15/2021 18:30:27.705	1	12	either	pinky
382	target_f1_5	09/15/2021 18:30:22.464	0	1	either	big_toe
382	target_h1_5	09/15/2021 18:30:26.710	1	2	either	pinky
382	target_f1_4	09/15/2021 18:30:32.801	0	3	either	big_toe
382	filler_a_l	09/15/2021 18:30:36.607	1	4	arm	arm_shoulder
382	filler_b_b	09/15/2021 18:30:43.056	1	5	either	back
382	target_h4_5	09/15/2021 18:30:48.254	1	6	either	pinky
382	filler_a_a	09/15/2021 18:31:00.302	1	7	either	arm_shoulder
382	target_h1_4	09/15/2021 18:31:03.497	1	8	either	ring_finger
382	target_f4_5	09/15/2021 18:31:11.178	0	9	either	pinky_toe
382	filler_l_b	09/15/2021 18:31:14.898	1	10	leg	leg_knee
382	filler_b_a	09/15/2021 18:31:17.346	0	11	back	back
382	filler_l_l	09/15/2021 18:31:21.322	0	12	either	leg_calf
383	filler_a_l	09/15/2021 18:31:36.870	0	1	arm	arm_shoulder
383	target_h4_5	09/15/2021 18:31:43.903	1	2	either	pinky
383	target_h1_5	09/15/2021 18:31:47.911	0	3	either	thumb
383	target_h1_4	09/15/2021 18:31:50.037	1	4	either	thumb
383	target_f4_5	09/15/2021 18:31:54.023	0	5	either	ring_toe
383	filler_l_l	09/15/2021 18:31:58.711	1	6	either	leg_calf
383	target_f1_5	09/15/2021 18:32:02.416	0	7	either	pinky_toe
383	target_f1_4	09/15/2021 18:32:04.257	0	8	either	ring_toe
383	filler_l_b	09/15/2021 18:32:06.629	1	9	leg	leg_knee
383	filler_b_b	09/15/2021 18:32:10.406	1	10	either	back
383	filler_b_a	09/15/2021 18:32:12.775	0	11	back	back
383	filler_a_a	09/15/2021 18:32:15.623	1	12	either	arm_shoulder
384	target_h4_5	09/15/2021 18:31:58.062	0	1	either	pinky
384	filler_a_l	09/15/2021 18:32:02.201	1	2	arm	arm_shoulder
384	target_f1_5	09/15/2021 18:32:04.650	1	3	either	pinky_toe
384	target_f4_5	09/15/2021 18:32:08.904	1	4	either	ring_toe
384	filler_a_a	09/15/2021 18:32:12.632	0	5	either	arm_shoulder
384	filler_l_l	09/15/2021 18:32:20.862	1	6	either	leg_calf
384	filler_l_b	09/15/2021 18:32:23.843	1	7	leg	leg_knee
384	target_h1_5	09/15/2021 18:32:26.785	1	8	either	pinky
384	filler_b_b	09/15/2021 18:32:30.149	1	9	either	back_shoulder
384	filler_b_a	09/15/2021 18:32:32.512	0	10	back	back
384	target_f1_4	09/15/2021 18:32:34.946	1	11	either	big_toe
384	target_h1_4	09/15/2021 18:32:38.166	0	12	either	thumb
385	target_f1_5	09/15/2021 18:31:56.999	0	1	either	big_toe
385	target_h4_5	09/15/2021 18:31:59.062	1	2	either	ring_finger
385	filler_b_a	09/15/2021 18:32:01.427	0	3	back	back
385	target_h1_4	09/15/2021 18:32:04.837	0	4	either	ring_finger
385	filler_l_b	09/15/2021 18:32:06.574	1	5	leg	leg_knee
385	target_h1_5	09/15/2021 18:32:09.956	0	6	either	pinky
385	target_f1_4	09/15/2021 18:32:11.382	1	7	either	big_toe
385	filler_a_l	09/15/2021 18:32:13.376	0	8	arm	arm_shoulder
385	target_f4_5	09/15/2021 18:32:15.254	0	9	either	ring_toe
385	filler_b_b	09/15/2021 18:32:20.514	1	10	either	back_shoulder
385	filler_a_a	09/15/2021 18:32:22.746	0	11	either	arm_shoulder
385	filler_l_l	09/15/2021 18:32:24.903	0	12	either	leg_knee
386	target_f1_5	09/15/2021 18:33:10.163	1	1	either	pinky_toe
386	target_h1_4	09/15/2021 18:33:13.128	1	2	either	thumb
386	filler_l_b	09/15/2021 18:33:16.279	1	3	leg	leg_knee
386	filler_a_a	09/15/2021 18:33:19.168	1	4	either	arm_shoulder
386	target_h4_5	09/15/2021 18:33:23.246	1	5	either	ring_finger
386	target_h1_5	09/15/2021 18:33:27.793	0	6	either	pinky
386	filler_l_l	09/15/2021 18:33:32.747	0	7	either	leg_knee
386	target_f1_4	09/15/2021 18:33:35.654	0	8	either	big_toe
386	filler_b_a	09/15/2021 18:33:38.544	0	9	back	back
386	filler_a_l	09/15/2021 18:33:42.585	0	10	arm	arm_shoulder
386	target_f4_5	09/15/2021 18:33:45.634	1	11	either	ring_toe
386	filler_b_b	09/15/2021 18:33:48.572	1	12	either	back
387	filler_b_b	09/15/2021 18:33:08.319	0	1	either	back
387	filler_a_l	09/15/2021 18:33:12.056	0	2	arm	arm_shoulder
387	target_h4_5	09/15/2021 18:33:17.784	0	3	either	pinky
387	target_f1_5	09/15/2021 18:33:21.994	0	4	either	big_toe
387	filler_a_a	09/15/2021 18:33:24.543	1	5	either	arm_shoulder
387	target_f4_5	09/15/2021 18:33:28.634	0	6	either	ring_toe
387	target_h1_5	09/15/2021 18:33:38.787	0	7	either	pinky
387	target_f1_4	09/15/2021 18:33:42.357	0	8	either	big_toe
387	filler_l_b	09/15/2021 18:33:44.637	1	9	leg	leg_knee
387	target_h1_4	09/15/2021 18:33:49.725	1	10	either	ring_finger
387	filler_b_a	09/15/2021 18:33:51.960	1	11	back	back
387	filler_l_l	09/15/2021 18:33:57.230	1	12	either	leg_calf
388	target_h4_5	09/15/2021 18:33:27.394	0	1	either	pinky
388	filler_a_l	09/15/2021 18:33:33.498	0	2	arm	arm_shoulder
388	target_f1_4	09/15/2021 18:33:37.789	1	3	either	ring_toe
388	filler_l_b	09/15/2021 18:33:42.047	1	4	leg	leg_knee
388	target_f4_5	09/15/2021 18:33:46.024	1	5	either	pinky_toe
388	target_h1_5	09/15/2021 18:33:49.757	0	6	either	pinky
388	filler_a_a	09/15/2021 18:33:51.778	1	7	either	arm_shoulder
388	filler_b_a	09/15/2021 18:33:54.543	0	8	back	back
388	filler_b_b	09/15/2021 18:33:57.897	0	9	either	back
388	filler_l_l	09/15/2021 18:34:01.234	0	10	either	leg_calf
388	target_h1_4	09/15/2021 18:34:05.553	1	11	either	ring_finger
388	target_f1_5	09/15/2021 18:34:11.274	1	12	either	pinky_toe
389	target_h1_5	09/15/2021 18:34:31.256	1	1	either	pinky
389	filler_b_b	09/15/2021 18:34:33.846	0	2	either	back
389	filler_a_l	09/15/2021 18:34:36.289	1	3	arm	arm_shoulder
389	filler_l_l	09/15/2021 18:34:38.570	0	4	either	leg_calf
389	target_h1_4	09/15/2021 18:34:41.696	0	5	either	thumb
389	target_f1_5	09/15/2021 18:34:48.344	0	6	either	pinky_toe
389	target_f4_5	09/15/2021 18:34:50.651	1	7	either	ring_toe
389	filler_l_b	09/15/2021 18:34:52.846	1	8	leg	leg_knee
389	filler_a_a	09/15/2021 18:34:55.644	0	9	either	arm_shoulder
389	target_f1_4	09/15/2021 18:34:57.870	1	10	either	ring_toe
389	filler_b_a	09/15/2021 18:34:59.836	0	11	back	back
389	target_h4_5	09/15/2021 18:35:01.895	1	12	either	pinky
390	filler_l_b	09/15/2021 18:35:00.590	1	1	leg	leg_knee
390	target_f4_5	09/15/2021 18:35:05.202	0	2	either	pinky_toe
390	target_h1_5	09/15/2021 18:35:08.797	0	3	either	pinky
390	filler_a_l	09/15/2021 18:35:11.164	1	4	arm	arm_shoulder
390	target_h4_5	09/15/2021 18:35:14.425	1	5	either	pinky
390	target_h1_4	09/15/2021 18:35:16.641	1	6	either	ring_finger
390	target_f1_5	09/15/2021 18:35:21.250	1	7	either	big_toe
390	filler_l_l	09/15/2021 18:35:25.430	1	8	either	leg_calf
390	filler_b_a	09/15/2021 18:35:28.151	0	9	back	back
390	filler_a_a	09/15/2021 18:35:30.550	0	10	either	arm_shoulder
390	target_f1_4	09/15/2021 18:35:34.834	1	11	either	big_toe
390	filler_b_b	09/15/2021 18:35:37.885	0	12	either	back_shoulder
391	filler_l_b	09/15/2021 18:36:22.148	0	1	leg	leg_knee
391	filler_a_a	09/15/2021 18:36:36.037	1	2	either	arm_elbow
391	target_f1_5	09/15/2021 18:36:42.940	0	3	either	pinky_toe
